1.5446066408e+02,1.0854735771e+01,3.5752920043e-01,1.3030676388e+02,5.9605573037e+05,4.1424649851e+01,nan,nan,nan,nan
1.5575211097e+02,1.0889407540e+01,3.6567596359e-01,1.2585529083e+02,5.4146408856e+05,4.0471009078e+01,nan,nan,nan,nan
1.5704355787e+02,1.0923906087e+01,3.7386950495e-01,1.2163009699e+02,4.9261783668e+05,3.9554795052e+01,nan,nan,nan,nan
1.5833500477e+02,1.0958206623e+01,3.8210694455e-01,1.1761641080e+02,4.4883789645e+05,3.8670898265e+01,nan,nan,nan,nan
1.5962645167e+02,1.0992286671e+01,3.9038535452e-01,1.1380153817e+02,4.0954252939e+05,3.7808150790e+01,nan,nan,nan,nan
1.6091789857e+02,1.1026125917e+01,3.9870175733e-01,1.1017360333e+02,3.7422141237e+05,3.6989356354e+01,nan,nan,nan,nan
1.6220934546e+02,1.1059705796e+01,4.0705313491e-01,1.0671992789e+02,3.4241459809e+05,3.6192457716e+01,nan,nan,nan,nan
1.6350079236e+02,1.1093009392e+01,4.1543642666e-01,1.0343131524e+02,3.1374059361e+05,3.5422184771e+01,nan,nan,nan,nan
1.6479223926e+02,1.1126021142e+01,4.2384854013e-01,1.0029817238e+02,2.8785565917e+05,3.4678387834e+01,nan,nan,nan,nan
1.6608368616e+02,1.1158726781e+01,4.3228634323e-01,9.7310462051e+01,2.6444898905e+05,3.3958952585e+01,nan,nan,nan,nan
1.6737513305e+02,1.1191113095e+01,4.4074667780e-01,9.4460607084e+01,2.4326060112e+05,3.3263561913e+01,nan,nan,nan,nan
1.6866657995e+02,1.1223167919e+01,4.4922635123e-01,9.1740647808e+01,2.2405408842e+05,3.2590535091e+01,nan,nan,nan,nan
1.7013832917e+02,1.1259279512e+01,4.5890936727e-01,8.8790364855e+01,2.0432014007e+05,3.1856175852e+01,nan,nan,nan,nan
1.7161007838e+02,1.1294930530e+01,4.6860852649e-01,8.5989528790e+01,1.8662217204e+05,3.1137227327e+01,nan,nan,nan,nan
1.7308182760e+02,1.1330106761e+01,4.7831898740e-01,8.3329309672e+01,1.7072712145e+05,3.0449642317e+01,nan,nan,nan,nan
1.7455357682e+02,1.1364795144e+01,4.8803589333e-01,8.0800326342e+01,1.5642500132e+05,2.9788243757e+01,nan,nan,nan,nan
1.7602532603e+02,1.1398983559e+01,4.9775435331e-01,7.8395641222e+01,1.4354137115e+05,2.9149263218e+01,nan,nan,nan,nan
1.7749707525e+02,1.1432660802e+01,5.0746944894e-01,7.6107705533e+01,1.3191761534e+05,2.8535441630e+01,nan,nan,nan,nan
1.7896882446e+02,1.1465816591e+01,5.1717626979e-01,7.3928958671e+01,1.2141231653e+05,2.7939377247e+01,nan,nan,nan,nan
1.8044057368e+02,1.1498441358e+01,5.2686987797e-01,7.1854215359e+01,1.1190890220e+05,2.7365330190e+01,nan,nan,nan,nan
1.8191232290e+02,1.1530554989e+01,5.3655405655e-01,6.9875186402e+01,1.0329027492e+05,2.6816401729e+01,nan,nan,nan,nan
1.8338407211e+02,1.1562243471e+01,5.4625308115e-01,6.7981515914e+01,9.5443498156e+04,2.6276321653e+01,nan,nan,nan,nan
1.8485582133e+02,1.1593508434e+01,5.5596606640e-01,6.6167418244e+01,8.8286347449e+04,2.5756450215e+01,nan,nan,nan,nan
1.8632757054e+02,1.1624345419e+01,5.6568994430e-01,6.4430124716e+01,8.1755998011e+04,2.5252186200e+01,nan,nan,nan,nan
1.8779931976e+02,1.1654750633e+01,5.7542166958e-01,6.2764343414e+01,7.5786647242e+04,2.4763339299e+01,nan,nan,nan,nan
1.8927106898e+02,1.1684720989e+01,5.8515818854e-01,6.1167072594e+01,7.0326323944e+04,2.4289209620e+01,nan,nan,nan,nan
1.9074281819e+02,1.1714253903e+01,5.9489644685e-01,5.9635050233e+01,6.5326989612e+04,2.3829333357e+01,nan,nan,nan,nan
1.9221456741e+02,1.1743347236e+01,6.0463339786e-01,5.8164591540e+01,6.0743913901e+04,2.3382968199e+01,nan,nan,nan,nan
1.9305317942e+02,1.1759727567e+01,6.1017982239e-01,5.7353331806e+01,5.8304204765e+04,2.3134495268e+01,nan,nan,nan,nan
1.9389179143e+02,1.1775964442e+01,6.1572427871e-01,5.6560562068e+01,5.5980416933e+04,2.2889285342e+01,nan,nan,nan,nan
1.9473040344e+02,1.1792057540e+01,6.2126619733e-01,5.5785935596e+01,5.3766694998e+04,2.2654920384e+01,nan,nan,nan,nan
1.9556901544e+02,1.1808006767e+01,6.2680502340e-01,5.5028734730e+01,5.1656730162e+04,2.2414372758e+01,nan,nan,nan,nan
1.9640762745e+02,1.1823812010e+01,6.3234020187e-01,5.4288689851e+01,4.9645476533e+04,2.2182039305e+01,nan,nan,nan,nan
1.9724623946e+02,1.1839473071e+01,6.3787116831e-01,5.3565241372e+01,4.7727527096e+04,2.1953587592e+01,nan,nan,nan,nan
1.9808485147e+02,1.1854989942e+01,6.4339737535e-01,5.2857933052e+01,4.5898014241e+04,2.1729345422e+01,nan,nan,nan,nan
1.9892346348e+02,1.1870362506e+01,6.4891826688e-01,5.2166354958e+01,4.4152403209e+04,2.1509074627e+01,nan,nan,nan,nan
1.9976207549e+02,1.1885590811e+01,6.5443328604e-01,5.1490053378e+01,4.2486238808e+04,2.1291558464e+01,nan,nan,nan,nan
2.0060068750e+02,1.1900674864e+01,6.5994188781e-01,5.0828987938e+01,4.0896268122e+04,2.1078044118e+01,nan,nan,nan,nan
2.0143929951e+02,1.1915614613e+01,6.6544352307e-01,5.0181719240e+01,3.9376373971e+04,2.0868130055e+01,nan,nan,nan,nan
2.0227791151e+02,1.1930410183e+01,6.7093764763e-01,4.9549285118e+01,3.7925951648e+04,2.0661561475e+01,nan,nan,nan,nan
2.0311652352e+02,1.1945061619e+01,6.7642371255e-01,4.8929856078e+01,3.6538482389e+04,2.0458458076e+01,nan,nan,nan,nan
2.0395513553e+02,1.1959569036e+01,6.8190117939e-01,4.8324180896e+01,3.5213076736e+04,2.0258634102e+01,nan,nan,nan,nan
2.0479374754e+02,1.1973932522e+01,6.8736950764e-01,4.7731526179e+01,3.3945828424e+04,2.0062090278e+01,nan,nan,nan,nan
2.0563235955e+02,1.1988152250e+01,6.9282816126e-01,4.7151626500e+01,3.2734009461e+04,1.9868742777e+01,nan,nan,nan,nan
2.0647097156e+02,1.2002228351e+01,6.9827660244e-01,4.6583890117e+01,3.1574363384e+04,1.9678577611e+01,nan,nan,nan,nan
2.0730958357e+02,1.2016160998e+01,7.0371430799e-01,4.6028355799e+01,3.0465002173e+04,1.9491837680e+01,nan,nan,nan,nan
2.0814819558e+02,1.2029950429e+01,7.0914073706e-01,4.5484558158e+01,2.9403141976e+04,1.9307245905e+01,nan,nan,nan,nan
2.0898680759e+02,1.2043596725e+01,7.1455537486e-01,4.4952146713e+01,2.8386423224e+04,1.9125964693e+01,nan,nan,nan,nan
2.0982541959e+02,1.2057100302e+01,7.1995769185e-01,4.4430965333e+01,2.7412859005e+04,1.8947527838e+01,nan,nan,nan,nan
2.1066403160e+02,1.2070471248e+01,7.2535120606e-01,4.3920264145e+01,2.6479560499e+04,1.8772337795e+01,nan,nan,nan,nan
2.1150264361e+02,1.2083720098e+01,7.3073969108e-01,4.3419415469e+01,2.5583983448e+04,1.8599380660e+01,nan,nan,nan,nan
2.1234125562e+02,1.2096847105e+01,7.3612275395e-01,4.2928441454e+01,2.4724783035e+04,1.8428905654e+01,nan,nan,nan,nan
2.1317986763e+02,1.2109852451e+01,7.4150001715e-01,4.2446387165e+01,2.3899170267e+04,1.8261161312e+01,nan,nan,nan,nan
2.1401847964e+02,1.2122736334e+01,7.4687109993e-01,4.1973753689e+01,2.3106769573e+04,1.8095389581e+01,nan,nan,nan,nan
2.1485709165e+02,1.2135499043e+01,7.5223561689e-01,4.1510283033e+01,2.2346011311e+04,1.7931974965e+01,nan,nan,nan,nan
2.1569570366e+02,1.2148140881e+01,7.5759319223e-01,4.1055498040e+01,2.1615039485e+04,1.7771309282e+01,nan,nan,nan,nan
2.1653431567e+02,1.2160662096e+01,7.6294344918e-01,4.0608929753e+01,2.0912237969e+04,1.7613118851e+01,nan,nan,nan,nan
2.1737292767e+02,1.2173063068e+01,7.6828601149e-01,4.0171110465e+01,2.0237277919e+04,1.7456495437e+01,nan,nan,nan,nan
2.1821153968e+02,1.2185344077e+01,7.7362050669e-01,3.9741341347e+01,1.9588305256e+04,1.7302503457e+01,nan,nan,nan,nan
2.1905015169e+02,1.2197505497e+01,7.7894656658e-01,3.9319489699e+01,1.8964248234e+04,1.7150617519e+01,nan,nan,nan,nan
2.2000584454e+02,1.2211219468e+01,7.8500545468e-01,3.8848170475e+01,1.8282058678e+04,1.6980183122e+01,nan,nan,nan,nan
2.2096153739e+02,1.2224779156e+01,7.9105236491e-01,3.8386893825e+01,1.7629572867e+04,1.6812511105e+01,nan,nan,nan,nan
2.2191723024e+02,1.2238185112e+01,7.9708675862e-01,3.7935321112e+01,1.7005282110e+04,1.6647462596e+01,nan,nan,nan,nan
2.2287292309e+02,1.2251437988e+01,8.0310809908e-01,3.7493023634e+01,1.6407543337e+04,1.6485206499e+01,nan,nan,nan,nan
2.2382861594e+02,1.2264538315e+01,8.0911585719e-01,3.7059974962e+01,1.5835337248e+04,1.6325475022e+01,nan,nan,nan,nan
2.2478430879e+02,1.2277486788e+01,8.1510950735e-01,3.6635836224e+01,1.5287309490e+04,1.6168281334e+01,nan,nan,nan,nan
2.2574000164e+02,1.2290284009e+01,8.2108852030e-01,3.6220401709e+01,1.4762303214e+04,1.6013517535e+01,nan,nan,nan,nan
2.2669569449e+02,1.2302930662e+01,8.2705238023e-01,3.5813695597e+01,1.4259493749e+04,1.5861330970e+01,nan,nan,nan,nan
2.2765138734e+02,1.2315427358e+01,8.3300057824e-01,3.5414801963e+01,1.3777085108e+04,1.5711589659e+01,nan,nan,nan,nan
2.2860708019e+02,1.2327774936e+01,8.3893259562e-01,3.5024258719e+01,1.3314878113e+04,1.5564173295e+01,nan,nan,nan,nan
2.2956277304e+02,1.2339973908e+01,8.4484792392e-01,3.4641613794e+01,1.2871645120e+04,1.5418771796e+01,nan,nan,nan,nan
2.3051846589e+02,1.2352025070e+01,8.5074607180e-01,3.4266652303e+01,1.2446506650e+04,1.5276278132e+01,nan,nan,nan,nan
2.3147415874e+02,1.2363929089e+01,8.5662653344e-01,3.3899199545e+01,1.2038623761e+04,1.5135761937e+01,nan,nan,nan,nan
2.3242985159e+02,1.2375686745e+01,8.6248881924e-01,3.3539094890e+01,1.1647223011e+04,1.4997591029e+01,nan,nan,nan,nan
2.3338554444e+02,1.2387298733e+01,8.6833244226e-01,3.3186148202e+01,1.1271518801e+04,1.4860877591e+01,nan,nan,nan,nan
2.3434123729e+02,1.2398765797e+01,8.7415691191e-01,3.2840410742e+01,1.0910993417e+04,1.4727062336e+01,nan,nan,nan,nan
2.3529693014e+02,1.2410088722e+01,8.7996175331e-01,3.2501121398e+01,1.0564443195e+04,1.4595113383e+01,nan,nan,nan,nan
2.3625262299e+02,1.2421268204e+01,8.8574649659e-01,3.2168763444e+01,1.0231787315e+04,1.4465388895e+01,nan,nan,nan,nan
2.3720831584e+02,1.2432305352e+01,8.9151080195e-01,3.1842784082e+01,9.9120662147e+03,1.4337550258e+01,nan,nan,nan,nan
2.3816400869e+02,1.2443209587e+01,8.9725884235e-01,3.1522919128e+01,9.6045791165e+03,1.4211695455e+01,nan,nan,nan,nan
2.3911970154e+02,1.2453985960e+01,9.0299253035e-01,3.1208898288e+01,9.3086721347e+03,1.4087452619e+01,nan,nan,nan,nan
2.4007539439e+02,1.2464635224e+01,9.0871154290e-01,3.0900627546e+01,9.0238728038e+03,1.3965001164e+01,nan,nan,nan,nan
2.4103108724e+02,1.2475158064e+01,9.1441554248e-01,3.0597869674e+01,8.7496170627e+03,1.3844526135e+01,nan,nan,nan,nan
2.4198678009e+02,1.2485555271e+01,9.2010422396e-01,3.0300579642e+01,8.4855353012e+03,1.3725531093e+01,nan,nan,nan,nan
2.4294247294e+02,1.2495827495e+01,9.2577725091e-01,3.0008654516e+01,8.2311887755e+03,1.3608434195e+01,nan,nan,nan,nan
2.4389816579e+02,1.2505975620e+01,9.3143432052e-01,2.9721940714e+01,7.9861608730e+03,1.3492772522e+01,nan,nan,nan,nan
2.4485385864e+02,1.2516000347e+01,9.3707511891e-01,2.9440334590e+01,7.7500503193e+03,1.3378787335e+01,nan,nan,nan,nan
2.4580955149e+02,1.2525902474e+01,9.4269933333e-01,2.9163856046e+01,7.5226069818e+03,1.3266511111e+01,nan,nan,nan,nan
2.4676524434e+02,1.2535682732e+01,9.4830665873e-01,2.8892144803e+01,7.3032687473e+03,1.3155809904e+01,nan,nan,nan,nan
2.4772093719e+02,1.2545341940e+01,9.5389679059e-01,2.8625007485e+01,7.0916514324e+03,1.3046656656e+01,nan,nan,nan,nan
2.4867663005e+02,1.2554880909e+01,9.5946942860e-01,2.8362858996e+01,6.8877947572e+03,1.2938540690e+01,nan,nan,nan,nan
2.4963232290e+02,1.2564300413e+01,9.6502427773e-01,2.8105130517e+01,6.6910625348e+03,1.2832864766e+01,nan,nan,nan,nan
2.5072144255e+02,1.2574890348e+01,9.7133259131e-01,2.7816881705e+01,6.4753135337e+03,1.2713598923e+01,nan,nan,nan,nan
2.5181056221e+02,1.2585327333e+01,9.7761698917e-01,2.7534390004e+01,6.2682094899e+03,1.2596429239e+01,nan,nan,nan,nan
2.5289968187e+02,1.2595612512e+01,9.8387705317e-01,2.7257308228e+01,6.0692413067e+03,1.2481055345e+01,nan,nan,nan,nan
2.5398880152e+02,1.2605747098e+01,9.9011235794e-01,2.6985687452e+01,5.8781383317e+03,1.2367461382e+01,nan,nan,nan,nan
2.5507792118e+02,1.2615732296e+01,9.9632249654e-01,2.6719395702e+01,5.6945445582e+03,1.2255542795e+01,nan,nan,nan,nan
2.5616704084e+02,1.2625569222e+01,1.0025070567e+00,2.6458211812e+01,5.5180715633e+03,1.2145658163e+01,nan,nan,nan,nan
2.5725616050e+02,1.2635259209e+01,1.0086656455e+00,2.6202068447e+01,5.3484245430e+03,1.2037354584e+01,nan,nan,nan,nan
2.5834528015e+02,1.2644803290e+01,1.0147978548e+00,2.5950923024e+01,5.1853518715e+03,1.1930762396e+01,nan,nan,nan,nan
2.5943439981e+02,1.2654202670e+01,1.0209033078e+00,2.5704471003e+01,5.0284614495e+03,1.1825842156e+01,nan,nan,nan,nan
2.6052351947e+02,1.2663458601e+01,1.0269816058e+00,2.5462780504e+01,4.8775606062e+03,1.1722525975e+01,nan,nan,nan,nan
2.6161263913e+02,1.2672572258e+01,1.0330323762e+00,2.5225727787e+01,4.7323904363e+03,1.1620823200e+01,nan,nan,nan,nan
2.6270175878e+02,1.2681544765e+01,1.0390552574e+00,2.4993121807e+01,4.5926648464e+03,1.1520680619e+01,nan,nan,nan,nan
2.6379087844e+02,1.2690378664e+01,1.0450507459e+00,2.4764830167e+01,4.4581189915e+03,1.1422130415e+01,nan,nan,nan,nan
2.6487999810e+02,1.2699081490e+01,1.0510229106e+00,2.4540675225e+01,4.3284792349e+03,1.1324970800e+01,nan,nan,nan,nan
2.6596911775e+02,1.2707655192e+01,1.0569720788e+00,2.4320453358e+01,4.2034881713e+03,1.1229312087e+01,nan,nan,nan,nan
2.6705823741e+02,1.2716100851e+01,1.0628979866e+00,2.4104180627e+01,4.0830025092e+03,1.1134964405e+01,nan,nan,nan,nan
2.6814735707e+02,1.2724419530e+01,1.0688003827e+00,2.3891645624e+01,3.9667863729e+03,1.1042048264e+01,nan,nan,nan,nan
2.6923647673e+02,1.2732612265e+01,1.0746789969e+00,2.3682991354e+01,3.8547436839e+03,1.0950337779e+01,nan,nan,nan,nan
2.7032559638e+02,1.2740680314e+01,1.0805335734e+00,2.3477754007e+01,3.7465548572e+03,1.0860035284e+01,nan,nan,nan,nan
2.7141471604e+02,1.2748624581e+01,1.0863638786e+00,2.3276128274e+01,3.6421840951e+03,1.0771033271e+01,nan,nan,nan,nan
2.7250383570e+02,1.2756446165e+01,1.0921696582e+00,2.3078144892e+01,3.5415027424e+03,1.0683251474e+01,nan,nan,nan,nan
2.7359295536e+02,1.2764146206e+01,1.0979506757e+00,2.2883456557e+01,3.4442657005e+03,1.0596758900e+01,nan,nan,nan,nan
2.7468207501e+02,1.2771725796e+01,1.1037066873e+00,2.2692105148e+01,3.3503784937e+03,1.0511490964e+01,nan,nan,nan,nan
2.7577119467e+02,1.2779185967e+01,1.1094374568e+00,2.2504016475e+01,3.2597053175e+03,1.0427427428e+01,nan,nan,nan,nan
2.7686031433e+02,1.2786527751e+01,1.1151427650e+00,2.2319229106e+01,3.1721556089e+03,1.0344555331e+01,nan,nan,nan,nan
2.7794943398e+02,1.2793752317e+01,1.1208223718e+00,2.2137504728e+01,3.0875499022e+03,1.0262852082e+01,nan,nan,nan,nan
2.7903855364e+02,1.2800860676e+01,1.1264760621e+00,2.1958864792e+01,3.0058015797e+03,1.0182510196e+01,nan,nan,nan,nan
2.8012767330e+02,1.2807853942e+01,1.1321036138e+00,2.1783206183e+01,2.9267840451e+03,1.0102899989e+01,nan,nan,nan,nan
2.8121679296e+02,1.2814733107e+01,1.1377048110e+00,2.1610524512e+01,2.8504137541e+03,1.0024604397e+01,nan,nan,nan,nan
2.8230591261e+02,1.2821499239e+01,1.1432794448e+00,2.1440686935e+01,2.7765634726e+03,9.9474168866e+00,nan,nan,nan,nan
2.8339503227e+02,1.2828153422e+01,1.1488273025e+00,2.1273724406e+01,2.7051645366e+03,9.8712761904e+00,nan,nan,nan,nan
2.8448415193e+02,1.2834696720e+01,1.1543481782e+00,2.1109536247e+01,2.6361101737e+03,9.7962420061e+00,nan,nan,nan,nan
2.8572532646e+02,1.2842019596e+01,1.1606067012e+00,2.0925694827e+01,2.5601500216e+03,9.7120018948e+00,nan,nan,nan,nan
2.8696650100e+02,1.2849201363e+01,1.1668296329e+00,2.0745287120e+01,2.4869913341e+03,9.6291008912e+00,nan,nan,nan,nan
2.8820767553e+02,1.2856243362e+01,1.1730166981e+00,2.0568330209e+01,2.4165343796e+03,9.5474840821e+00,nan,nan,nan,nan
2.8944885006e+02,1.2863148297e+01,1.1791683728e+00,2.0394610152e+01,2.3486313824e+03,9.4671656432e+00,nan,nan,nan,nan
2.9069002460e+02,1.2869921608e+01,1.1852882570e+00,2.0223959470e+01,2.2831391554e+03,9.3880528442e+00,nan,nan,nan,nan
2.9193119913e+02,1.2876565424e+01,1.1913766744e+00,2.0056382001e+01,2.2199656235e+03,9.3100963367e+00,nan,nan,nan,nan
2.9317237367e+02,1.2883081065e+01,1.1974334679e+00,1.9891726660e+01,2.1590042802e+03,9.2329770123e+00,nan,nan,nan,nan
2.9441354820e+02,1.2889469988e+01,1.2034584398e+00,1.9729920389e+01,2.1001576281e+03,9.1576782073e+00,nan,nan,nan,nan
2.9565472273e+02,1.2895733499e+01,1.2094514356e+00,1.9570979263e+01,2.0433649417e+03,9.0831705824e+00,nan,nan,nan,nan
2.9689589727e+02,1.2901872977e+01,1.2154122910e+00,1.9414853741e+01,1.9885443209e+03,9.0097259273e+00,nan,nan,nan,nan
2.9813707180e+02,1.2907889982e+01,1.2213408087e+00,1.9261230957e+01,1.9355444510e+03,8.9391179449e+00,nan,nan,nan,nan
2.9937824634e+02,1.2913785682e+01,1.2272368599e+00,1.9110345074e+01,1.8843723526e+03,8.8660503150e+00,nan,nan,nan,nan
3.0061942087e+02,1.2919561495e+01,1.2331002815e+00,1.8962029608e+01,1.8349342744e+03,8.7959028241e+00,nan,nan,nan,nan
3.0186059541e+02,1.2925218724e+01,1.2389309222e+00,1.8816376912e+01,1.7871937425e+03,8.7266544106e+00,nan,nan,nan,nan
3.0310176994e+02,1.2930758787e+01,1.2447286324e+00,1.8673033276e+01,1.7410032887e+03,8.6584949909e+00,nan,nan,nan,nan
3.0434294447e+02,1.2936182992e+01,1.2504932634e+00,1.8532258752e+01,1.6963948895e+03,8.5912785888e+00,nan,nan,nan,nan
3.0558411901e+02,1.2941492663e+01,1.2562246713e+00,1.8393724288e+01,1.6532230720e+03,8.5253241003e+00,nan,nan,nan,nan
3.0682529354e+02,1.2946689121e+01,1.2619227234e+00,1.8257553076e+01,1.6114818842e+03,8.4597848663e+00,nan,nan,nan,nan
3.0806646808e+02,1.2951773678e+01,1.2675872918e+00,1.8123669081e+01,1.5711075685e+03,8.3955014562e+00,nan,nan,nan,nan
3.0930764261e+02,1.2956747595e+01,1.2732182367e+00,1.7992036499e+01,1.5320551229e+03,8.3320931725e+00,nan,nan,nan,nan
3.1054881714e+02,1.2961612173e+01,1.2788154363e+00,1.7862533738e+01,1.4942549794e+03,8.2696040565e+00,nan,nan,nan,nan
3.1178999168e+02,1.2966368713e+01,1.2843787769e+00,1.7735294956e+01,1.4576941605e+03,8.2080009537e+00,nan,nan,nan,nan
3.1303116621e+02,1.2971018471e+01,1.2899081199e+00,1.7609983058e+01,1.4222685942e+03,8.1473672395e+00,nan,nan,nan,nan
3.1427234075e+02,1.2975562769e+01,1.2954034268e+00,1.7486872320e+01,1.3879951661e+03,8.0875158639e+00,nan,nan,nan,nan
3.1551351528e+02,1.2980004556e+01,1.3008666981e+00,1.7365685166e+01,1.3547889127e+03,8.0285040622e+00,nan,nan,nan,nan
3.1675468981e+02,1.2984345836e+01,1.3062989085e+00,1.7246397643e+01,1.3226096881e+03,7.9702900189e+00,nan,nan,nan,nan
3.1799586435e+02,1.2988587836e+01,1.3117000482e+00,1.7128998957e+01,1.2914235185e+03,7.9129275045e+00,nan,nan,nan,nan
3.1923703888e+02,1.2992731779e+01,1.3170701131e+00,1.7013459170e+01,1.2611938303e+03,7.8563032526e+00,nan,nan,nan,nan
3.2047821342e+02,1.2996778797e+01,1.3224091164e+00,1.6899663008e+01,1.2318768193e+03,7.8004692115e+00,nan,nan,nan,nan
3.2171938795e+02,1.3000730098e+01,1.3277170513e+00,1.6787670126e+01,1.2034509941e+03,7.7453662992e+00,nan,nan,nan,nan
3.2296056248e+02,1.3004586871e+01,1.3329939239e+00,1.6677367304e+01,1.1758742733e+03,7.6910253744e+00,nan,nan,nan,nan
3.2420173702e+02,1.3008350236e+01,1.3382397417e+00,1.6568745696e+01,1.1491222491e+03,7.6374016376e+00,nan,nan,nan,nan
3.2561619521e+02,1.3012526609e+01,1.3441800882e+00,1.6447000133e+01,1.1196057953e+03,7.5771636003e+00,nan,nan,nan,nan
3.2703065341e+02,1.3016584866e+01,1.3500801198e+00,1.6327363180e+01,1.0910814587e+03,7.5178555024e+00,nan,nan,nan,nan
3.2844511160e+02,1.3020526652e+01,1.3559398522e+00,1.6209784516e+01,1.0635091051e+03,7.4594436068e+00,nan,nan,nan,nan
3.2985956980e+02,1.3024353646e+01,1.3617593014e+00,1.6094247646e+01,1.0368541767e+03,7.4018992520e+00,nan,nan,nan,nan
