0.000000000000e+00,9.400000000000e+02,0.000000000000e+00,-3.950000000000e+02,1.466744539761e-01,-1.466744539761e-01,-1.466744539761e-01,1.859674763324e+02,9.842919725632e+00,0.000000000000e+00,1.466744539761e-01
0.000000000000e+00,1.000000000000e+03,0.000000000000e+00,-3.950000000000e+02,2.084315811288e-01,-2.172039099107e-01,-2.084315811288e-01,2.703608727489e+02,2.040118292589e+01,0.000000000000e+00,2.084315811288e-01
0.000000000000e+00,1.020000000000e+03,0.000000000000e+00,-3.950000000000e+02,2.375384158281e-01,-2.618644584446e-01,-2.349023124817e-01,3.102219692236e+02,2.485362835133e+01,0.000000000000e+00,2.375384158281e-01
0.000000000000e+00,1.040000000000e+03,0.000000000000e+00,-3.950000000000e+02,2.687205658462e-01,-3.044201520647e-01,-2.573373262025e-01,3.512012053646e+02,2.991642696551e+01,0.000000000000e+00,2.687205658462e-01
0.000000000000e+00,1.060000000000e+03,0.000000000000e+00,-3.950000000000e+02,2.990833724077e-01,-3.453516197872e-01,-2.778850014339e-01,3.911964216305e+02,3.559652868808e+01,0.000000000000e+00,2.990833724077e-01
0.000000000000e+00,1.080000000000e+03,0.000000000000e+00,-3.950000000000e+02,3.281795981876e-01,-3.854728496915e-01,-2.976836352466e-01,4.301477805709e+02,4.187122139411e+01,0.000000000000e+00,3.281795981876e-01
0.000000000000e+00,1.100000000000e+03,0.000000000000e+00,-3.950000000000e+02,3.561359257472e-01,-4.252866440035e-01,-3.172473686640e-01,4.683461248703e+02,4.871610407384e+01,0.000000000000e+00,3.561359257472e-01
0.000000000000e+00,1.120000000000e+03,0.000000000000e+00,-3.950000000000e+02,3.831556314112e-01,-4.650395254463e-01,-3.367900978657e-01,5.060559732514e+02,5.611042258612e+01,0.000000000000e+00,3.831556314112e-01
0.000000000000e+00,1.140000000000e+03,0.000000000000e+00,-3.950000000000e+02,4.094126759007e-01,-5.048278376645e-01,-3.563872111363e-01,5.434661443445e+02,6.403725458118e+01,0.000000000000e+00,4.094126759007e-01
0.000000000000e+00,1.160000000000e+03,0.000000000000e+00,-3.950000000000e+02,4.350391085306e-01,-5.446646777923e-01,-3.760487587167e-01,5.807018922045e+02,7.248273338413e+01,0.000000000000e+00,4.350391085306e-01
0.000000000000e+00,1.180000000000e+03,0.000000000000e+00,-3.950000000000e+02,4.601317571909e-01,-5.845169261492e-01,-3.957529663223e-01,6.178426289796e+02,8.143526620289e+01,0.000000000000e+00,4.601317571909e-01
0.000000000000e+00,1.200000000000e+03,0.000000000000e+00,-3.950000000000e+02,4.847609525455e-01,-6.243258617137e-01,-4.154623969207e-01,6.549358716273e+02,9.088491821094e+01,0.000000000000e+00,4.847609525455e-01
0.000000000000e+00,1.220000000000e+03,0.000000000000e+00,-3.950000000000e+02,5.089777826960e-01,-6.640192359771e-01,-4.351322994251e-01,6.920071949403e+02,1.008229582217e+02,0.000000000000e+00,5.089777826960e-01
0.000000000000e+00,1.240000000000e+03,0.000000000000e+00,-3.950000000000e+02,5.328195840446e-01,-7.035188513607e-01,-4.547152885590e-01,7.290672917445e+02,1.112415314515e+02,0.000000000000e+00,5.328195840446e-01
0.000000000000e+00,1.260000000000e+03,0.000000000000e+00,-3.950000000000e+02,5.563140072833e-01,-7.427456658580e-01,-4.741642096652e-01,7.661170848013e+02,1.221334271933e+02,0.000000000000e+00,5.563140072833e-01
0.000000000000e+00,1.280000000000e+03,0.000000000000e+00,-3.950000000000e+02,5.794820240376e-01,-7.816234213794e-01,-4.934340341638e-01,8.031515175888e+02,1.334919166740e+02,0.000000000000e+00,5.794820240376e-01
0.000000000000e+00,1.300000000000e+03,0.000000000000e+00,-3.950000000000e+02,6.023401522108e-01,-8.200812792841e-01,-5.124831721125e-01,8.401624080137e+02,1.453106428448e+02,0.000000000000e+00,6.023401522108e-01
0.000000000000e+00,1.320000000000e+03,0.000000000000e+00,-3.950000000000e+02,6.249020943972e-01,-8.580556951972e-01,-5.312743770393e-01,8.771405949929e+02,1.575835485419e+02,0.000000000000e+00,6.249020943972e-01
0.000000000000e+00,1.340000000000e+03,0.000000000000e+00,-3.950000000000e+02,6.471799244977e-01,-8.954916517629e-01,-5.497753245908e-01,9.140775193306e+02,1.703048327097e+02,0.000000000000e+00,6.471799244977e-01
0.000000000000e+00,1.360000000000e+03,0.000000000000e+00,-3.950000000000e+02,6.691849203514e-01,-9.323433271730e-01,-5.679589104902e-01,9.509663346467e+02,1.834689266749e+02,0.000000000000e+00,6.691849203514e-01
0.000000000000e+00,1.380000000000e+03,0.000000000000e+00,-3.950000000000e+02,6.909281177721e-01,-9.685742718159e-01,-5.858033044305e-01,9.878026236002e+02,1.970704841754e+02,0.000000000000e+00,6.909281177721e-01
0.000000000000e+00,1.400000000000e+03,0.000000000000e+00,-3.950000000000e+02,7.124206477132e-01,-1.004157173380e+00,-6.032917987023e-01,1.024584787079e+03,2.111043802066e+02,0.000000000000e+00,7.124206477132e-01
0.000000000000e+00,1.420000000000e+03,0.000000000000e+00,-3.950000000000e+02,7.336739089990e-01,-1.039073299342e+00,-6.204124946297e-01,1.061314171271e+03,2.255657148861e+02,0.000000000000e+00,7.336739089990e-01
0.000000000000e+00,1.440000000000e+03,0.000000000000e+00,-3.950000000000e+02,7.546996215419e-01,-1.073311709107e+00,-6.371578721985e-01,1.097994995030e+03,2.404498195086e+02,0.000000000000e+00,7.546996215419e-01
0.000000000000e+00,1.460000000000e+03,0.000000000000e+00,-3.950000000000e+02,7.765534710298e-01,-1.105316073150e+00,-6.505894383055e-01,1.134994346022e+03,2.557565498118e+02,0.000000000000e+00,7.765534710298e-01
0.000000000000e+00,1.480000000000e+03,0.000000000000e+00,-3.950000000000e+02,8.010854765153e-01,-1.132135583228e+00,-6.554479059159e-01,1.172977630454e+03,2.715307976254e+02,0.000000000000e+00,8.010854765153e-01
0.000000000000e+00,1.500000000000e+03,0.000000000000e+00,-3.950000000000e+02,8.264974556102e-01,-1.156648026194e+00,-6.570217614366e-01,1.211464143831e+03,2.878056353522e+02,0.000000000000e+00,8.264974556102e-01
0.000000000000e+00,1.520000000000e+03,0.000000000000e+00,-3.950000000000e+02,8.523719808668e-01,-1.179534364653e+00,-6.565908355322e-01,1.250365052751e+03,3.045937382020e+02,0.000000000000e+00,8.523719808668e-01
0.000000000000e+00,1.540000000000e+03,0.000000000000e+00,-3.950000000000e+02,8.785351073018e-01,-1.201115858546e+00,-6.547362014339e-01,1.289662441034e+03,3.219024237773e+02,0.000000000000e+00,8.785351073018e-01
0.000000000000e+00,1.560000000000e+03,0.000000000000e+00,-3.950000000000e+02,9.049064803726e-01,-1.221923204466e+00,-6.520193778000e-01,1.329465332122e+03,3.397364314899e+02,0.000000000000e+00,9.049064803726e-01
0.000000000000e+00,1.580000000000e+03,0.000000000000e+00,-3.950000000000e+02,9.315684237442e-01,-1.245313617622e+00,-6.507564479424e-01,1.370825946286e+03,3.581009601675e+02,0.000000000000e+00,9.315684237442e-01
0.000000000000e+00,1.600000000000e+03,0.000000000000e+00,-3.950000000000e+02,9.582923054168e-01,-1.268611250335e+00,-6.493440546965e-01,1.412759055027e+03,3.769995352452e+02,0.000000000000e+00,9.582923054168e-01
0.000000000000e+00,9.400000000000e+02,0.000000000000e+00,-3.900000000000e+02,1.416693070740e-01,-1.416693070740e-01,-1.416693070740e-01,1.792981397707e+02,9.122038637707e+00,0.000000000000e+00,1.416693070740e-01
0.000000000000e+00,1.000000000000e+03,0.000000000000e+00,-3.900000000000e+02,2.016878770217e-01,-2.066690439344e-01,-2.016878770217e-01,2.609701765478e+02,1.937597251235e+01,0.000000000000e+00,2.016878770217e-01
0.000000000000e+00,1.020000000000e+03,0.000000000000e+00,-3.900000000000e+02,2.317777606301e-01,-2.481272879512e-01,-2.259037805968e-01,3.008144137815e+02,2.370137649392e+01,0.000000000000e+00,2.317777606301e-01
0.000000000000e+00,1.040000000000e+03,0.000000000000e+00,-3.900000000000e+02,2.635823239232e-01,-2.884984324942e-01,-2.467225392114e-01,3.416913647249e+02,2.865604244759e+01,0.000000000000e+00,2.635823239232e-01
0.000000000000e+00,1.060000000000e+03,0.000000000000e+00,-3.900000000000e+02,2.941910225228e-01,-3.277764345674e-01,-2.661324751161e-01,3.813978890331e+02,3.423626013636e+01,0.000000000000e+00,2.941910225228e-01
0.000000000000e+00,1.080000000000e+03,0.000000000000e+00,-3.900000000000e+02,3.233598955419e-01,-3.666210220888e-01,-2.851151577272e-01,4.200095868478e+02,4.041401185109e+01,0.000000000000e+00,3.233598955419e-01
0.000000000000e+00,1.100000000000e+03,0.000000000000e+00,-3.900000000000e+02,3.513176984615e-01,-4.054371118299e-01,-3.040795379601e-01,4.578779033667e+02,4.716258474537e+01,0.000000000000e+00,3.513176984615e-01
0.000000000000e+00,1.120000000000e+03,0.000000000000e+00,-3.900000000000e+02,3.783134442721e-01,-4.444037603687e-01,-3.231734977232e-01,4.952884021954e+02,5.446031950134e+01,0.000000000000e+00,3.783134442721e-01
0.000000000000e+00,1.140000000000e+03,0.000000000000e+00,-3.900000000000e+02,4.045417750288e-01,-4.835722379515e-01,-3.424319365642e-01,5.324360604666e+02,6.229001832626e+01,0.000000000000e+00,4.045417750288e-01
0.000000000000e+00,1.160000000000e+03,0.000000000000e+00,-3.900000000000e+02,4.301444240013e-01,-5.229253236831e-01,-3.618395439142e-01,5.694471257933e+02,7.063782817474e+01,0.000000000000e+00,4.301444240013e-01
0.000000000000e+00,1.180000000000e+03,0.000000000000e+00,-3.900000000000e+02,4.552228535756e-01,-5.624088738363e-01,-3.813580432274e-01,6.064002972306e+02,7.949230684721e+01,0.000000000000e+00,4.552228535756e-01
0.000000000000e+00,1.200000000000e+03,0.000000000000e+00,-3.900000000000e+02,4.798495539734e-01,-6.019488825497e-01,-4.009387231271e-01,6.433418314921e+02,8.884373529555e+01,0.000000000000e+00,4.798495539734e-01
0.000000000000e+00,1.220000000000e+03,0.000000000000e+00,-3.900000000000e+02,5.040764570930e-01,-6.414612853466e-01,-4.205286574121e-01,6.802958271702e+02,9.868362687400e+01,0.000000000000e+00,5.040764570930e-01
0.000000000000e+00,1.240000000000e+03,0.000000000000e+00,-3.900000000000e+02,5.279409726413e-01,-6.808580921511e-01,-4.400741103450e-01,7.172713292151e+02,1.090043798947e+02,0.000000000000e+00,5.279409726413e-01
0.000000000000e+00,1.260000000000e+03,0.000000000000e+00,-3.900000000000e+02,5.514703263725e-01,-7.200515863085e-01,-4.595226311036e-01,7.542674044523e+02,1.197990329075e+02,0.000000000000e+00,5.514703263725e-01
0.000000000000e+00,1.280000000000e+03,0.000000000000e+00,-3.900000000000e+02,5.746847172458e-01,-7.589574134685e-01,-4.788244912605e-01,7.912768954396e+02,1.310610942266e+02,0.000000000000e+00,5.746847172458e-01
0.000000000000e+00,1.300000000000e+03,0.000000000000e+00,-3.900000000000e+02,5.975996406307e-01,-7.974969328958e-01,-4.979337412299e-01,8.282892661000e+02,1.427844257996e+02,0.000000000000e+00,5.975996406307e-01
0.000000000000e+00,1.320000000000e+03,0.000000000000e+00,-3.900000000000e+02,6.202276028068e-01,-8.355989852227e-01,-5.168089917289e-01,8.652927753258e+02,1.549631671534e+02,0.000000000000e+00,6.202276028068e-01
0.000000000000e+00,1.340000000000e+03,0.000000000000e+00,-3.900000000000e+02,6.425793744365e-01,-8.732011353749e-01,-5.354139546928e-01,9.022761152539e+02,1.675916888212e+02,0.000000000000e+00,6.425793744365e-01
0.000000000000e+00,1.360000000000e+03,0.000000000000e+00,-3.900000000000e+02,6.646648842118e-01,-9.102504199953e-01,-5.537177546358e-01,9.392295997382e+02,1.806645670978e+02,0.000000000000e+00,6.646648842118e-01
0.000000000000e+00,1.380000000000e+03,0.000000000000e+00,-3.900000000000e+02,6.864938274493e-01,-9.467036329274e-01,-5.716950213360e-01,9.761459664929e+02,1.941765737082e+02,0.000000000000e+00,6.864938274493e-01
0.000000000000e+00,1.400000000000e+03,0.000000000000e+00,-3.900000000000e+02,7.080760494365e-01,-9.825271998736e-01,-5.893257839576e-01,1.013020849650e+03,2.081226753043e+02,0.000000000000e+00,7.080760494365e-01
0.000000000000e+00,1.420000000000e+03,0.000000000000e+00,-3.900000000000e+02,7.294217543250e-01,-1.017696711558e+00,-6.065951972696e-01,1.049852979271e+03,2.224980388054e+02,0.000000000000e+00,7.294217543250e-01
0.000000000000e+00,1.440000000000e+03,0.000000000000e+00,-3.900000000000e+02,7.508502616938e-01,-1.051696231463e+00,-6.225973527525e-01,1.086738772345e+03,2.372985720674e+02,0.000000000000e+00,7.508502616938e-01
0.000000000000e+00,1.460000000000e+03,0.000000000000e+00,-3.900000000000e+02,7.751607298901e-01,-1.079892489649e+00,-6.291992857275e-01,1.124566651145e+03,2.525557359282e+02,0.000000000000e+00,7.751607298901e-01
0.000000000000e+00,1.480000000000e+03,0.000000000000e+00,-3.900000000000e+02,8.005819598714e-01,-1.105296288861e+00,-6.317278854250e-01,1.162923159645e+03,2.683120162806e+02,0.000000000000e+00,8.005819598714e-01
0.000000000000e+00,1.500000000000e+03,0.000000000000e+00,-3.900000000000e+02,8.265213512063e-01,-1.128909557062e+00,-6.320002513498e-01,1.201679714412e+03,2.845824104241e+02,0.000000000000e+00,8.265213512063e-01
0.000000000000e+00,1.520000000000e+03,0.000000000000e+00,-3.900000000000e+02,8.527654211898e-01,-1.151131281860e+00,-6.307251724035e-01,1.240811375230e+03,3.013748822160e+02,0.000000000000e+00,8.527654211898e-01
0.000000000000e+00,1.540000000000e+03,0.000000000000e+00,-3.900000000000e+02,8.792012132015e-01,-1.172217566083e+00,-6.283207535255e-01,1.280320665291e+03,3.186942969139e+02,0.000000000000e+00,8.792012132015e-01
0.000000000000e+00,1.560000000000e+03,0.000000000000e+00,-3.900000000000e+02,9.057575136858e-01,-1.192369198806e+00,-6.250816650673e-01,1.320219841144e+03,3.365437295824e+02,0.000000000000e+00,9.057575136858e-01
0.000000000000e+00,1.580000000000e+03,0.000000000000e+00,-3.900000000000e+02,9.323847754656e-01,-1.211756265665e+00,-6.212337101592e-01,1.360524024553e+03,3.549250676443e+02,0.000000000000e+00,9.323847754656e-01
0.000000000000e+00,1.600000000000e+03,0.000000000000e+00,-3.900000000000e+02,9.590469213181e-01,-1.230524774950e+00,-6.169548410171e-01,1.401248111052e+03,3.738393510539e+02,0.000000000000e+00,9.590469213181e-01
0.000000000000e+00,9.400000000000e+02,0.000000000000e+00,-3.850000000000e+02,1.366113614190e-01,-1.366113614190e-01,-1.366113614190e-01,1.725837392276e+02,8.426314652614e+00,0.000000000000e+00,1.366113614190e-01
0.000000000000e+00,1.000000000000e+03,0.000000000000e+00,-3.850000000000e+02,1.954730500453e-01,-1.967913046503e-01,-1.949759644545e-01,2.521546767015e+02,1.838411965876e+01,0.000000000000e+00,1.954730500453e-01
0.000000000000e+00,1.020000000000e+03,0.000000000000e+00,-3.850000000000e+02,2.265042913987e-01,-2.340539616900e-01,-2.163708409423e-01,2.917416716845e+02,2.259547930490e+01,0.000000000000e+00,2.265042913987e-01
0.000000000000e+00,1.040000000000e+03,0.000000000000e+00,-3.850000000000e+02,2.587788206227e-01,-2.720889424307e-01,-2.355623781601e-01,3.323713786942e+02,2.745011034505e+01,0.000000000000e+00,2.587788206227e-01
0.000000000000e+00,1.060000000000e+03,0.000000000000e+00,-3.850000000000e+02,2.895338516454e-01,-3.096554327354e-01,-2.538581938943e-01,3.717052138349e+02,3.293607355851e+01,0.000000000000e+00,2.895338516454e-01
0.000000000000e+00,1.080000000000e+03,0.000000000000e+00,-3.850000000000e+02,3.187102092465e-01,-3.472002101610e-01,-2.720540348390e-01,4.099269384428e+02,3.902089095642e+01,0.000000000000e+00,3.187102092465e-01
0.000000000000e+00,1.100000000000e+03,0.000000000000e+00,-3.850000000000e+02,3.466256989454e-01,-3.850064452231e-01,-2.904433151852e-01,4.474328557684e+02,4.567608941778e+01,0.000000000000e+00,3.466256989454e-01
0.000000000000e+00,1.120000000000e+03,0.000000000000e+00,-3.850000000000e+02,3.735664581303e-01,-4.231772272368e-01,-3.091064341828e-01,4.845209718117e+02,5.287943845462e+01,0.000000000000e+00,3.735664581303e-01
0.000000000000e+00,1.140000000000e+03,0.000000000000e+00,-3.850000000000e+02,3.997428043914e-01,-4.617159089993e-01,-3.280386216583e-01,5.213880009844e+02,6.061366536026e+01,0.000000000000e+00,3.997428043914e-01
0.000000000000e+00,1.160000000000e+03,0.000000000000e+00,-3.850000000000e+02,4.253032890680e-01,-5.005742266686e-01,-3.472004111927e-01,5.581589190708e+02,6.886505455719e+01,0.000000000000e+00,4.253032890680e-01
0.000000000000e+00,1.180000000000e+03,0.000000000000e+00,-3.850000000000e+02,4.503523461639e-01,-5.396771346163e-01,-3.665381554089e-01,5.949105641733e+02,7.762239413246e+01,0.000000000000e+00,4.503523461639e-01
0.000000000000e+00,1.200000000000e+03,0.000000000000e+00,-3.850000000000e+02,4.749636493187e-01,-5.789358237368e-01,-3.859928476831e-01,6.316873907996e+02,8.687623474075e+01,0.000000000000e+00,4.749636493187e-01
0.000000000000e+00,1.220000000000e+03,0.000000000000e+00,-3.850000000000e+02,4.991894021568e-01,-6.182550448467e-01,-4.055042218577e-01,6.685118229815e+02,9.661837306498e+01,0.000000000000e+00,4.991894021568e-01
0.000000000000e+00,1.240000000000e+03,0.000000000000e+00,-3.850000000000e+02,5.230667589690e-01,-6.575376882303e-01,-4.250129014375e-01,7.053912576795e+02,1.068414904955e+02,0.000000000000e+00,5.230667589690e-01
0.000000000000e+00,1.260000000000e+03,0.000000000000e+00,-3.850000000000e+02,5.466223386443e-01,-6.966880081296e-01,-4.444617350749e-01,7.423230148553e+02,1.175388998403e+02,0.000000000000e+00,5.466223386443e-01
0.000000000000e+00,1.280000000000e+03,0.000000000000e+00,-3.850000000000e+02,5.698754710879e-01,-7.356141215802e-01,-4.637967800344e-01,7.792979945046e+02,1.287043688012e+02,0.000000000000e+00,5.698754710879e-01
0.000000000000e+00,1.300000000000e+03,0.000000000000e+00,-3.850000000000e+02,5.928405777878e-01,-7.742300377640e-01,-4.829681027147e-01,8.163034714703e+02,1.403319991990e+02,0.000000000000e+00,5.928405777878e-01
0.000000000000e+00,1.320000000000e+03,0.000000000000e+00,-3.850000000000e+02,6.155289355220e-01,-8.124572941478e-01,-5.019304373204e-01,8.533252659380e+02,1.524161473195e+02,0.000000000000e+00,6.155289355220e-01
0.000000000000e+00,1.340000000000e+03,0.000000000000e+00,-3.850000000000e+02,6.379499794653e-01,-8.502261991065e-01,-5.206436928822e-01,8.903494195233e+02,1.649513747198e+02,0.000000000000e+00,6.379499794653e-01
0.000000000000e+00,1.360000000000e+03,0.000000000000e+00,-3.850000000000e+02,6.601122480185e-01,-8.874766617555e-01,-5.390732865518e-01,9.273634512520e+02,1.779324213756e+02,0.000000000000e+00,6.601122480185e-01
0.000000000000e+00,1.380000000000e+03,0.000000000000e+00,-3.850000000000e+02,6.820240417359e-01,-9.241586019008e-01,-5.571902882198e-01,9.643572437993e+02,1.913541947609e+02,0.000000000000e+00,6.820240417359e-01
0.000000000000e+00,1.400000000000e+03,0.000000000000e+00,-3.850000000000e+02,7.036938526953e-01,-9.602319586069e-01,-5.749713766570e-01,1.001323604061e+03,2.052117697254e+02,0.000000000000e+00,7.036938526953e-01
0.000000000000e+00,1.420000000000e+03,0.000000000000e+00,-3.850000000000e+02,7.251306120003e-01,-9.956663431436e-01,-5.923986236780e-01,1.038258544090e+03,2.195003950668e+02,0.000000000000e+00,7.251306120003e-01
0.000000000000e+00,1.440000000000e+03,0.000000000000e+00,-3.850000000000e+02,7.489840060464e-01,-1.025741260176e+00,-6.015415128031e-01,1.075894045245e+03,2.342364058907e+02,0.000000000000e+00,7.489840060464e-01
0.000000000000e+00,1.460000000000e+03,0.000000000000e+00,-3.850000000000e+02,7.744102323517e-01,-1.052099459615e+00,-6.051100787145e-01,1.114137325200e+03,2.494689943382e+02,0.000000000000e+00,7.744102323517e-01
0.000000000000e+00,1.480000000000e+03,0.000000000000e+00,-3.850000000000e+02,8.004268865613e-01,-1.076464089702e+00,-6.061144142976e-01,1.152769174470e+03,2.652166671452e+02,0.000000000000e+00,8.004268865613e-01
0.000000000000e+00,1.500000000000e+03,0.000000000000e+00,-3.850000000000e+02,8.267682022089e-01,-1.099340387996e+00,-6.054325571732e-01,1.191755628822e+03,2.814882090028e+02,0.000000000000e+00,8.267682022089e-01
